Date,Open,High,Low,Close,Adj Close,Volume
2022-02-17,3937.500000,3937.500000,3837.500000,3925.000000,3564.452881,103038800
2022-02-18,3912.500000,3975.000000,3875.000000,3925.000000,3564.452881,81303200
2022-02-21,3925.000000,3962.500000,3925.000000,3925.000000,3564.452881,31720800
2022-02-22,3912.500000,3950.000000,3887.500000,3937.500000,3575.804443,69476600
2022-02-23,3962.500000,3975.000000,3912.500000,3937.500000,3575.804443,85991000
2022-02-24,3862.500000,3937.500000,3825.000000,3850.000000,3496.342285,170297000
2022-02-25,3862.500000,3875.000000,3825.000000,3850.000000,3496.342285,163299800
2022-03-01,3837.500000,3925.000000,3825.000000,3825.000000,3473.638672,149532200
2022-03-02,3825.000000,3862.500000,3775.000000,3812.500000,3462.286865,110824000
2022-03-04,3850.000000,3862.500000,3800.000000,3825.000000,3473.638672,104914600
2022-03-07,3775.000000,3812.500000,3750.000000,3775.000000,3428.231689,137667600
2022-03-08,3812.500000,3850.000000,3775.000000,3775.000000,3428.231689,104072200
2022-03-09,3787.500000,3862.500000,3787.500000,3812.500000,3462.286865,115109200
2022-03-10,3850.000000,3875.000000,3800.000000,3837.500000,3484.990723,105803000
2022-03-11,3862.500000,3862.500000,3800.000000,3825.000000,3473.638672,122401600
2022-03-14,3825.000000,3912.500000,3812.500000,3875.000000,3519.045898,173513400
2022-03-15,3900.000000,3937.500000,3887.500000,3887.500000,3530.397461,146735400
2022-03-16,3900.000000,4025.000000,3900.000000,3975.000000,3609.859863,291909800
2022-03-17,4000.000000,4050.000000,3975.000000,3975.000000,3609.859863,235559000
2022-03-18,3987.500000,4000.000000,3937.500000,3962.500000,3598.508057,212233400
2022-03-21,3837.500000,3862.500000,3800.000000,3825.000000,3639.246582,162364400
2022-03-22,3850.000000,3875.000000,3825.000000,3837.500000,3651.139404,112672400
2022-03-23,3837.500000,3900.000000,3825.000000,3887.500000,3698.711426,183894800
2022-03-24,3850.000000,3962.500000,3850.000000,3962.500000,3770.069092,210909800
2022-03-25,3975.000000,3987.500000,3887.500000,3925.000000,3734.390137,136083000
2022-03-28,3937.500000,3950.000000,3900.000000,3937.500000,3746.283203,95354400
2022-03-29,3987.500000,4012.500000,3937.500000,3962.500000,3770.069092,160112200
2022-03-30,3975.000000,3987.500000,3925.000000,3937.500000,3746.283203,82476000
2022-03-31,3962.500000,3987.500000,3925.000000,3950.000000,3758.176025,69174000
2022-04-01,3950.000000,3950.000000,3887.500000,3937.500000,3746.283203,62912400
2022-04-04,3912.500000,3950.000000,3887.500000,3912.500000,3722.497314,82013800
2022-04-05,3900.000000,3937.500000,3900.000000,3912.500000,3722.497314,82378200
2022-04-06,3900.000000,3900.000000,3825.000000,3837.500000,3651.139404,129476400
2022-04-07,3837.500000,3887.500000,3812.500000,3850.000000,3663.032471,136162800
2022-04-08,3900.000000,3900.000000,3837.500000,3850.000000,3663.032471,94622400
2022-04-11,3850.000000,3875.000000,3825.000000,3837.500000,3651.139404,107966400
2022-04-12,3837.500000,3875.000000,3812.500000,3850.000000,3663.032471,92691200
2022-04-13,3837.500000,3875.000000,3825.000000,3862.500000,3674.925293,90558600
2022-04-14,3862.500000,3875.000000,3825.000000,3837.500000,3651.139404,63275600
2022-04-18,3837.500000,3862.500000,3787.500000,3812.500000,3627.353516,101496000
2022-04-19,3812.500000,3837.500000,3787.500000,3787.500000,3603.567627,104508400
2022-04-20,3825.000000,3950.000000,3812.500000,3925.000000,3734.390137,164354800
2022-04-21,4000.000000,4200.000000,3962.500000,4150.000000,3948.463623,337363200
2022-04-22,4100.000000,4162.500000,4037.500000,4137.500000,3936.570557,168301800
2022-04-25,4100.000000,4225.000000,4012.500000,4112.500000,3912.784668,179082600
2022-04-26,4125.000000,4212.500000,4112.500000,4175.000000,3972.249512,131930600
2022-04-27,4137.500000,4212.500000,4112.500000,4112.500000,3912.784668,118272800
2022-04-28,4387.500000,4537.500000,4337.500000,4475.000000,4257.680664,443163800
2022-05-09,4312.500000,4337.500000,4162.500000,4162.500000,3960.356445,351637800
2022-05-10,3912.500000,4087.500000,3912.500000,4050.000000,3853.319824,498444800
2022-05-11,4050.000000,4100.000000,4000.000000,4000.000000,3805.748047,198922600
2022-05-12,3987.500000,4025.000000,3862.500000,3937.500000,3746.283203,162727200
2022-05-13,3937.500000,3950.000000,3875.000000,3900.000000,3710.604248,165507800
2022-05-17,3900.000000,4000.000000,3900.000000,3925.000000,3734.390137,149548800
2022-05-18,3987.500000,4012.500000,3900.000000,3950.000000,3758.176025,162519200
2022-05-19,3900.000000,3962.500000,3875.000000,3950.000000,3758.176025,127740400
2022-05-20,3975.000000,4025.000000,3975.000000,4000.000000,3805.748047,106866400
2022-05-23,4025.000000,4037.500000,3900.000000,3937.500000,3746.283203,144005200
2022-05-24,3975.000000,4025.000000,3950.000000,3962.500000,3770.069092,134555000
2022-05-25,3950.000000,4025.000000,3912.500000,3925.000000,3734.390137,132635400
2022-05-27,4000.000000,4062.500000,3975.000000,4050.000000,3853.319824,155078600
2022-05-30,4100.000000,4100.000000,4000.000000,4100.000000,3900.891602,117617200
2022-05-31,4137.500000,4250.000000,4112.500000,4250.000000,4043.607178,262054000
2022-06-02,4162.500000,4175.000000,4025.000000,4100.000000,3900.891602,203021800
2022-06-03,4137.500000,4150.000000,4100.000000,4100.000000,3900.891602,147960000
2022-06-06,4100.000000,4175.000000,4012.500000,4075.000000,3877.105713,148785000
2022-06-07,4100.000000,4175.000000,4075.000000,4150.000000,3948.463623,132673800
2022-06-08,4112.500000,4212.500000,4075.000000,4200.000000,3996.035400,153409200
2022-06-09,4200.000000,4250.000000,4175.000000,4212.500000,4007.928467,216804400
2022-06-10,4137.500000,4162.500000,4075.000000,4087.500000,3888.998779,165119600
2022-06-13,4000.000000,4050.000000,3975.000000,4050.000000,3853.319824,122467200
2022-06-14,4000.000000,4100.000000,4000.000000,4100.000000,3900.891602,100136600
2022-06-15,4062.500000,4162.500000,4062.500000,4150.000000,3948.463623,142400800
2022-06-16,4250.000000,4250.000000,4150.000000,4187.500000,3984.142334,186692600
2022-06-17,4087.500000,4125.000000,4037.500000,4037.500000,3841.426758,156836200
2022-06-20,4050.000000,4125.000000,4025.000000,4125.000000,3924.677490,74978200
2022-06-21,4150.000000,4175.000000,4100.000000,4125.000000,3924.677490,62996600
2022-06-22,4100.000000,4137.500000,4062.500000,4075.000000,3877.105713,88306600
2022-06-23,4075.000000,4112.500000,4050.000000,4075.000000,3877.105713,48817400
2022-06-24,4100.000000,4150.000000,4075.000000,4150.000000,3948.463623,60638400
2022-06-27,4200.000000,4200.000000,4037.500000,4112.500000,3912.784668,76574400
2022-06-28,4075.000000,4100.000000,4000.000000,4062.500000,3865.212891,110131200
2022-06-29,4050.000000,4062.500000,3975.000000,3975.000000,3781.962158,113216400
2022-06-30,4000.000000,4050.000000,3950.000000,3962.500000,3770.069092,125507600
2022-07-01,3937.500000,3962.500000,3787.500000,3800.000000,3615.460693,191672200
2022-07-04,3787.500000,3837.500000,3637.500000,3700.000000,3520.316895,246417000
2022-07-05,3725.000000,3862.500000,3725.000000,3825.000000,3639.246582,90919800
2022-07-06,3825.000000,3825.000000,3675.000000,3762.500000,3579.781738,180812800
2022-07-07,3750.000000,3775.000000,3712.500000,3712.500000,3532.209961,120444800
2022-07-08,3775.000000,3775.000000,3700.000000,3737.500000,3555.995850,57156600
2022-07-11,3737.500000,3762.500000,3700.000000,3737.500000,3555.995850,22860800
2022-07-12,3737.500000,3737.500000,3687.500000,3712.500000,3532.209961,51524400
2022-07-13,3700.000000,3712.500000,3637.500000,3637.500000,3460.852051,142494200
2022-07-14,3625.000000,3687.500000,3600.000000,3637.500000,3460.852051,158438200
2022-07-15,3650.000000,3700.000000,3587.500000,3587.500000,3413.280273,191949400
2022-07-18,3612.500000,3675.000000,3612.500000,3675.000000,3496.531006,152078400
2022-07-19,3675.000000,3725.000000,3637.500000,3712.500000,3532.209961,128963600
2022-07-20,3775.000000,3975.000000,3775.000000,3950.000000,3758.176025,215712600
2022-07-21,4000.000000,4000.000000,3862.500000,3950.000000,3758.176025,125699200
2022-07-22,3962.500000,3962.500000,3887.500000,3925.000000,3734.390137,54461200
2022-07-25,3937.500000,3950.000000,3887.500000,3887.500000,3698.711426,30750600
2022-07-26,3912.500000,4012.500000,3900.000000,4000.000000,3805.748047,58317600
2022-07-27,4025.000000,4062.500000,4000.000000,4050.000000,3853.319824,87439200
2022-07-28,4012.500000,4100.000000,4012.500000,4025.000000,3829.533936,94427400
2022-07-29,4112.500000,4175.000000,4075.000000,4137.500000,3936.570557,132709400
2022-08-01,4100.000000,4112.500000,3987.500000,3987.500000,3793.854980,95909000
2022-08-02,4000.000000,4087.500000,3987.500000,4087.500000,3888.998779,57458200
2022-08-03,4087.500000,4125.000000,4025.000000,4125.000000,3924.677490,55822800
2022-08-04,4150.000000,4150.000000,4075.000000,4125.000000,3924.677490,75188600
2022-08-05,4137.500000,4150.000000,4087.500000,4125.000000,3924.677490,64150800
2022-08-08,4125.000000,4175.000000,4112.500000,4175.000000,3972.249512,82522000
2022-08-09,4212.500000,4300.000000,4200.000000,4237.500000,4031.714355,117148200
2022-08-10,4175.000000,4300.000000,4125.000000,4300.000000,4091.179199,79950200
2022-08-11,4312.500000,4337.500000,4212.500000,4262.500000,4055.500244,106627400
2022-08-12,4262.500000,4287.500000,4212.500000,4237.500000,4031.714355,62626200
2022-08-15,4225.000000,4275.000000,4200.000000,4225.000000,4019.821289,44464800
2022-08-16,4275.000000,4325.000000,4237.500000,4262.500000,4055.500244,109260400
2022-08-18,4387.500000,4400.000000,4287.500000,4300.000000,4091.179199,116693200
2022-08-19,4300.000000,4325.000000,4250.000000,4250.000000,4043.607178,48290200
2022-08-22,4212.500000,4275.000000,4175.000000,4262.500000,4055.500244,121399800
2022-08-23,4250.000000,4337.500000,4225.000000,4312.500000,4103.072266,95553400
2022-08-24,4300.000000,4350.000000,4275.000000,4312.500000,4103.072266,60958200
2022-08-25,4275.000000,4312.500000,4212.500000,4287.500000,4079.286133,77254800
2022-08-26,4312.500000,4325.000000,4250.000000,4250.000000,4043.607178,82356600
2022-08-29,4200.000000,4300.000000,4175.000000,4275.000000,4067.393066,62683800
2022-08-30,4312.500000,4375.000000,4287.500000,4325.000000,4114.964844,109649400
2022-08-31,4250.000000,4425.000000,4225.000000,4425.000000,4210.108887,151631600
2022-09-01,4425.000000,4475.000000,4337.500000,4462.500000,4245.787598,120967800
2022-09-02,4487.500000,4500.000000,4362.500000,4425.000000,4210.108887,90044600
2022-09-05,4425.000000,4500.000000,4400.000000,4475.000000,4257.680664,60491000
2022-09-06,4487.500000,4500.000000,4400.000000,4412.500000,4198.215820,65296200
2022-09-07,4387.500000,4437.500000,4362.500000,4437.500000,4222.001465,97771400
2022-09-08,4450.000000,4550.000000,4412.500000,4475.000000,4257.680664,96931000
2022-09-09,4537.500000,4550.000000,4475.000000,4537.500000,4317.145508,128510800
2022-09-12,4575.000000,4600.000000,4537.500000,4587.500000,4364.717285,110819000
2022-09-13,4625.000000,4750.000000,4612.500000,4725.000000,4495.540039,185487800
2022-09-14,4637.500000,4700.000000,4600.000000,4650.000000,4424.182129,119631200
2022-09-15,4700.000000,4750.000000,4650.000000,4675.000000,4447.967773,156750600
2022-09-16,4637.500000,4650.000000,4512.500000,4550.000000,4329.038574,167812600
2022-09-19,4625.000000,4650.000000,4575.000000,4612.500000,4388.502930,137396600
2022-09-20,4662.500000,4687.500000,4600.000000,4600.000000,4376.610352,140752200
2022-09-21,4575.000000,4637.500000,4550.000000,4637.500000,4412.289063,71044400
2022-09-22,4637.500000,4650.000000,4587.500000,4600.000000,4376.610352,96479200
2022-09-23,4600.000000,4625.000000,4575.000000,4600.000000,4376.610352,61877000
2022-09-26,4562.500000,4687.500000,4475.000000,4625.000000,4400.395996,133769600
2022-09-27,4625.000000,4675.000000,4600.000000,4675.000000,4447.967773,130959400
2022-09-28,4725.000000,4800.000000,4637.500000,4650.000000,4424.182129,133085000
2022-09-29,4675.000000,4687.500000,4600.000000,4625.000000,4400.395996,67945200
2022-09-30,4650.000000,4712.500000,4612.500000,4712.500000,4483.646973,113501000
2022-10-03,4662.500000,4687.500000,4612.500000,4637.500000,4412.289063,54662400
2022-10-04,4650.000000,4687.500000,4612.500000,4612.500000,4388.502930,90247000
2022-10-05,4650.000000,4737.500000,4637.500000,4637.500000,4412.289063,75891600
2022-10-06,4650.000000,4662.500000,4612.500000,4662.500000,4436.075195,43279200
2022-10-07,4662.500000,4712.500000,4637.500000,4712.500000,4483.646973,51267000
2022-10-10,4687.500000,4700.000000,4637.500000,4650.000000,4424.182129,55465000
2022-10-11,4712.500000,4712.500000,4625.000000,4650.000000,4424.182129,71925600
2022-10-12,4687.500000,4750.000000,4650.000000,4712.500000,4483.646973,118731400
2022-10-13,4750.000000,4775.000000,4662.500000,4737.500000,4507.432617,58832000
2022-10-14,4825.000000,4825.000000,4687.500000,4700.000000,4471.753906,106401600
2022-10-17,4725.000000,4737.500000,4650.000000,4725.000000,4495.540039,60905200
2022-10-18,4750.000000,4787.500000,4725.000000,4750.000000,4519.325684,67904400
2022-10-19,4687.500000,4787.500000,4662.500000,4737.500000,4507.432617,71544800
2022-10-20,4675.000000,4962.500000,4675.000000,4950.000000,4709.613281,102422400
2022-10-21,5000.000000,5225.000000,4962.500000,5175.000000,4923.686523,183987800
2022-10-24,5162.500000,5250.000000,5125.000000,5125.000000,4876.114746,102168000
2022-10-25,5137.500000,5225.000000,5112.500000,5112.500000,4864.221680,83305200
2022-10-26,5112.500000,5125.000000,5000.000000,5100.000000,4852.328613,80531400
2022-10-27,5100.000000,5162.500000,5025.000000,5100.000000,4852.328613,84531200
2022-10-28,5062.500000,5112.500000,5050.000000,5100.000000,4852.328613,102437400
2022-10-31,5150.000000,5275.000000,5112.500000,5275.000000,5018.830078,173874600
2022-11-01,5300.000000,5300.000000,5112.500000,5200.000000,4947.472168,111898000
2022-11-02,5187.500000,5200.000000,4987.500000,5037.500000,4792.863770,127515400
2022-11-03,4975.000000,5100.000000,4975.000000,5087.500000,4840.435547,119598600
2022-11-04,5012.500000,5075.000000,5000.000000,5075.000000,4828.542969,70781200
2022-11-07,5087.500000,5125.000000,5000.000000,5125.000000,4876.114746,98034400
2022-11-08,5137.500000,5137.500000,5037.500000,5075.000000,4828.542969,39585800
2022-11-09,5025.000000,5075.000000,5025.000000,5075.000000,4828.542969,68010400
2022-11-10,5025.000000,5075.000000,5000.000000,5050.000000,4804.756836,61964000
2022-11-11,5150.000000,5225.000000,5112.500000,5212.500000,4959.365234,102008200
2022-11-14,5275.000000,5275.000000,5075.000000,5125.000000,4876.114746,61055200
2022-11-15,5150.000000,5150.000000,5050.000000,5125.000000,4876.114746,83000800
2022-11-16,5050.000000,5087.500000,4950.000000,5000.000000,4757.185059,128257800
2022-11-17,4925.000000,5012.500000,4925.000000,4950.000000,4709.613281,167562600
2022-11-18,4975.000000,5112.500000,4962.500000,5087.500000,4840.435547,111646200
2022-11-21,5087.500000,5100.000000,5012.500000,5050.000000,4804.756836,52311600
2022-11-22,5025.000000,5125.000000,5025.000000,5062.500000,4816.649902,79850600
2022-11-23,5062.500000,5150.000000,5062.500000,5100.000000,4852.328613,78250600
2022-11-24,5112.500000,5150.000000,5100.000000,5112.500000,4864.221680,59701400
2022-11-25,5112.500000,5112.500000,5050.000000,5087.500000,4840.435547,77984800
2022-11-28,5087.500000,5137.500000,5062.500000,5062.500000,4816.649902,64779000
2022-11-29,5125.000000,5225.000000,5100.000000,5162.500000,4911.793457,72261000
2022-11-30,5162.500000,5400.000000,5162.500000,5262.500000,5006.937012,347136800
2022-12-01,5262.500000,5325.000000,5200.000000,5200.000000,4947.472168,141493000
2022-12-02,5200.000000,5262.500000,5162.500000,5262.500000,5006.937012,70811400
2022-12-05,5325.000000,5500.000000,5287.500000,5437.500000,5173.438477,146472800
2022-12-06,5437.500000,5500.000000,5362.500000,5450.000000,5185.331543,139360200
2022-12-07,5312.500000,5350.000000,5187.500000,5187.500000,4935.579590,200886200
2022-12-08,5037.500000,5112.500000,4987.500000,5025.000000,4780.970703,279908400
2022-12-09,4975.000000,5025.000000,4912.500000,4962.500000,4721.505859,241338200
2022-12-12,4912.500000,5000.000000,4887.500000,4975.000000,4733.398926,183717600
2022-12-13,4887.500000,5000.000000,4887.500000,4950.000000,4709.613281,224176000
2022-12-14,5037.500000,5050.000000,4975.000000,4975.000000,4733.398926,162689200
2022-12-15,4950.000000,5012.500000,4950.000000,4950.000000,4709.613281,82673400
2022-12-16,4912.500000,5050.000000,4912.500000,5050.000000,4804.756836,770252400
2022-12-19,5000.000000,5037.500000,4950.000000,5000.000000,4757.185059,100871400
2022-12-20,5000.000000,5025.000000,4975.000000,5025.000000,4780.970703,56633800
2022-12-21,5062.500000,5062.500000,5000.000000,5000.000000,4757.185059,37945200
2022-12-22,5050.000000,5050.000000,4975.000000,4975.000000,4733.398926,78836200
2022-12-23,4950.000000,5000.000000,4950.000000,4962.500000,4721.505859,38571200
2022-12-26,4987.500000,5025.000000,4975.000000,5025.000000,4780.970703,19578800
2022-12-27,5025.000000,5025.000000,4937.500000,4975.000000,4733.398926,43282000
2022-12-28,5000.000000,5000.000000,4925.000000,4987.500000,4745.291992,30258400
2022-12-29,4950.000000,4987.500000,4937.500000,4987.500000,4745.291992,56981400
2022-12-30,5000.000000,5025.000000,4962.500000,4962.500000,4721.505859,40655800
2023-01-02,4962.500000,4987.500000,4937.500000,4937.500000,4697.720215,5985400
2023-01-03,4925.000000,4987.500000,4925.000000,4975.000000,4733.398926,13815200
2023-01-04,5012.500000,5037.500000,4987.500000,5012.500000,4769.078125,38575800
2023-01-05,5025.000000,5025.000000,4862.500000,4912.500000,4673.934082,84945800
2023-01-06,4862.500000,4900.000000,4800.000000,4900.000000,4662.041504,44097000
2023-01-09,4875.000000,4925.000000,4800.000000,4862.500000,4626.362305,67250600
